"simulationID","time","B._vulgatus","B._uniformis","B._fragilis_spp","B._thetaiotaomicron","B._hansenii","C._ramosum","L._gasseri","E._rectale","B._crossotus","H._parainfluenzae","P._copri","P._melaninogenica","B._adolescentis","E._lenta","F._nucleatum_subsp._nucleatum","C._bolteae","B._longum_subsp._longum","F._nucleatum_subsp._animalis","C._perfringens_S107","D._piger","C._saccharolyticum","S._salivarius","A._odontolyticus","E._siraeum","L._paracasei","B._animalis_subsp._lactis_spp","R._gnavus","C._comes","E._coli_spp","C._difficile","L._lactis","L._plantarum","S._typhimurium_spp","V._cholerae_spp","Count_survivors","Fraction_survivors_correctly_predicted"
207,432,2.39399182065006e-05,6.65809729929849e-12,1.48745152004945e-15,3.83964285955216e-15,0.150701203214238,1.61790112286876e-16,2.02333779173487e-17,5.79816359359693e-15,4.02811969383018e-16,9.26330051805995e-16,1.64709004516617e-14,1.29548392323024e-16,0.000597680610349673,7.99886754775773e-18,1.94524102632603e-16,3.0253862996878e-16,1.92235405412497e-17,2.62333360579009e-16,0.134132331929853,0,4.67860620849263e-17,0.714544844317172,3.26281056586273e-17,1.32212707071109e-16,2.16645652063544e-17,8.93015150742996e-17,3.85802178467366e-17,3.73185502488371e-14,2.92070668154962e-12,8.79463066653306e-15,2.8309743570814e-14,5.71987927354154e-18,4.68121407315503e-13,2.94854427588919e-14,0,0
208,432,2.52753310158935e-07,1.28425986007097e-11,1.83116454127249e-15,3.42878616545253e-15,0.118320863859825,1.55094259895995e-16,2.75636608401471e-17,4.98070840595106e-15,3.97767693272687e-16,4.73825623005253e-16,5.43000599555322e-15,1.38346137388005e-16,0.186600103218317,5.8222951766022e-19,3.01596668611608e-16,3.97076955642718e-16,9.99439190135396e-18,3.21725432568124e-16,9.60818228892039e-07,0,4.94207033898933e-17,0.66946742109696,4.77179499711119e-17,8.75488393921171e-17,1.7780628544691e-17,8.32949877802874e-16,7.9114646469996e-18,1.72920382029305e-16,0.0245862891752395,0.000481953255345462,5.70856956006325e-15,2.69608996891792e-17,0.000542155751781387,5.81263027894223e-11,0,0
209,432,1.12374796055183e-07,2.07094400129297e-12,6.98990021885177e-16,1.96256631628058e-15,0.105759095112955,8.03022870155194e-17,4.89476593125769e-18,1.75939178493694e-15,1.80297485856103e-16,2.62093342002282e-16,4.29667544490948e-16,6.15956547429765e-17,5.13936819049514e-08,1.04372057083371e-17,1.31912667717166e-16,1.5703718344878e-16,7.63590474274276e-18,1.43986933573294e-16,3.94102454219061e-14,0,2.31805570071354e-17,0.373153579432749,6.06175202449684e-18,5.38951383764226e-17,8.56533025453682e-18,2.51291676396184e-16,3.68294956978084e-17,2.50261000905362e-16,0.0332630534748508,0.487718042582208,1.01541513021799e-12,9.8526640585564e-18,0.000106065625213272,4.12990181761042e-13,0,0
210,432,1.516183011785e-08,1.79751311579344e-13,5.03626906985939e-16,9.84257557157592e-16,0.00164509211267844,5.78420803004259e-17,5.37988193001902e-18,1.02633225747138e-15,1.38175079110596e-16,2.31666407704881e-16,1.79604109333306e-14,4.99113454787093e-17,3.58080660954415e-16,2.25786597560044e-18,9.54149044767625e-17,1.24758762329998e-16,5.32675067083993e-18,7.76381734523932e-17,0.702038415719043,0,1.61552507905212e-17,0.296315201908152,1.82035569526074e-17,3.76372374905317e-17,2.2590192253935e-18,3.29642156400067e-17,1.76312704230854e-17,1.12284119691206e-15,1.27509805336865e-06,6.05769780377161e-15,3.68842025676783e-15,2.00515910706366e-19,1.07045206590471e-15,2.9665968525937e-14,0,0
211,432,6.21498026483201e-06,2.80334073328225e-12,2.76810001881211e-15,5.89143913915016e-15,0.22255014285699,3.04292759100167e-16,2.15716576700666e-17,4.17921327760235e-15,7.42838146159942e-16,8.59080916158899e-16,6.05130311505218e-15,2.36598763492347e-16,1.11269428910604e-11,8.6151111429953e-18,4.69558773765542e-16,7.41312612882291e-16,2.7527191724062e-17,4.60908414950192e-16,2.74074144609982e-08,0,9.0888951933182e-17,0.531547456028685,9.25532089770752e-17,1.7108384747351e-16,2.27711718939102e-17,6.26313953262109e-16,1.22674583036135e-16,3.29200988422916e-15,0.000430621123147653,0.245465520364114,4.55553735343848e-15,4.87638343201674e-18,1.72805184791956e-13,1.7225248505995e-08,0,0
212,432,3.42504019584537e-06,4.10042199799694e-13,3.85191484956167e-16,9.39027996405993e-16,0.0404188920487521,3.63753779034076e-17,5.3736124070418e-18,1.73049463415012e-15,8.52037128069948e-17,2.49067068233435e-16,1.49388978139352e-14,3.07009019976126e-17,3.51503075005458e-12,4.21492169073399e-18,6.12328681092131e-17,8.44622651997514e-17,3.23071929302247e-18,6.72233501310677e-17,0.583550993169244,0,1.07277408984433e-17,0.374497981251617,3.920769412773e-18,2.38292958695635e-17,8.72467586646701e-19,1.60394066282742e-16,1.44835361591785e-17,2.17226550500549e-13,0.000278514758044787,0.000270318815294831,0.000979874897350565,2.74307078433798e-19,3.35442187054788e-13,1.50038847094294e-11,0,0
213,432,2.69014020434492e-08,1.34709645491664e-13,6.23034802359627e-16,1.26218605518962e-15,0.0122717913125499,5.9218163978532e-17,6.86341850057417e-18,1.20941421748519e-15,1.54968857139224e-16,4.01259252745276e-16,1.55026601683321e-14,4.84813054745035e-17,1.12243752776684e-17,3.70704511611601e-19,8.43059020559315e-17,1.3134467070441e-16,8.91408741996618e-18,1.1477853601614e-16,0.606964345789256,0,1.72811020718922e-17,0.262225042114363,4.24869095314081e-18,4.4101522262206e-17,1.81478818534666e-19,2.37917243357517e-16,1.59583521934278e-17,1.89592443248286e-14,0.115492757447058,0.00304603258056973,2.47579895082413e-09,1.72888396858309e-18,1.37882020799129e-09,8.26763242712957e-15,0,0
214,432,2.76354065508798e-08,3.82284668273817e-12,1.6999330555421e-15,3.45758156664607e-15,0.0899780889884215,1.45797017158196e-16,2.011541788167e-17,2.75962075430449e-15,3.70948666723329e-16,5.27083687615298e-16,9.66124620328484e-15,1.31855875803709e-16,1.16128077353193e-06,1.08137108715975e-17,1.92048774535938e-16,3.55629435023904e-16,1.03219540517589e-17,2.40795055722156e-16,0.00107219766558898,0,4.43703258816241e-17,0.614480543308253,3.77608703322868e-17,1.21903313615243e-16,9.81796477959954e-19,3.46897335339998e-16,3.63965146864611e-17,1.37807251170928e-16,0.293130896119922,0.00133668879244298,3.96178218170603e-07,3.83131802617925e-18,2.54751454205143e-11,1.65560258757781e-12,0,0
215,432,6.20077973619599e-10,2.0611184048684e-12,5.87907588868949e-16,1.69811470872891e-15,0.023052241021857,5.84736739480288e-17,9.4007900525327e-18,9.24662715262812e-16,1.55919127019687e-16,2.94778728464789e-16,2.52290752112057e-15,5.76338493475254e-17,1.45364032954631e-07,8.27905672372295e-18,6.23050820031488e-17,1.42170018061359e-16,5.74672093329106e-18,1.12613700111445e-16,0.0985501527939777,0,1.9330777926248e-17,0.877994524958433,2.19237378164933e-17,3.92691699856203e-17,7.40502257855132e-18,9.00516113553798e-17,2.88137336594671e-17,3.03725725450857e-15,4.93803384457572e-05,0.000353550484944615,4.72977765462341e-12,7.31221182424048e-20,4.41113910484489e-09,2.90908980203995e-13,0,0
216,432,4.97347718036648e-09,1.63749445598526e-12,4.06503652515943e-16,5.05607104978885e-18,7.70890592021656e-05,4.14797488070734e-17,5.29954071476653e-18,1.04850203661856e-15,1.07703653877044e-16,2.55666045661063e-16,2.16934054318788e-15,3.58262293016867e-17,1.95005856850449e-06,3.30809525118223e-18,5.58347298627594e-17,1.05961033933152e-16,4.44847729733566e-18,7.52631558710366e-17,4.14452403743628e-06,0,1.23305046072429e-17,0.999841348806263,7.79640043931881e-19,2.63798767036269e-17,4.47556563574614e-19,2.0584870031977e-17,2.38775853648403e-17,8.25359822697199e-15,9.15289906129183e-09,2.63182531939079e-14,9.34570813870087e-13,1.3514823181636e-17,7.54533763530194e-05,4.65886702404288e-11,0,0
217,432,1.73934298716191e-09,6.21282321585721e-13,8.97245070815485e-16,1.83467100239487e-15,0.0118208734556879,9.57594750385191e-17,1.00110198602398e-17,1.44203364749076e-15,2.36330266509e-16,4.19214574967956e-16,5.53541226529947e-15,8.52864680139225e-17,1.45036770258694e-13,5.0670139934449e-18,1.43742530733001e-16,1.6929573014443e-16,1.01416437465271e-17,1.48650860406434e-16,0.216227030703375,0,2.77033485002523e-17,0.355486904250662,3.37201689501892e-17,6.61243960888013e-17,8.29332511860014e-18,1.28019619988131e-15,3.47122896488794e-17,8.83695707626785e-15,5.87305420982874e-06,0.332733198167566,5.84506791293493e-11,1.19159987341464e-16,0.0837261185438172,2.60997579886182e-11,0,0
218,432,7.48346608195346e-07,7.16578743635286e-12,4.72407538396301e-16,1.08607443642271e-15,0.00535980505553314,4.95220510039184e-17,3.15340473577138e-18,1.83009543733646e-15,1.09736260808324e-16,4.36477857120935e-16,1.23300762587727e-14,4.30624354825722e-17,0.171140933893224,5.77503247556657e-18,8.23801961859359e-17,1.15775824235156e-16,5.42208403705614e-18,9.06741733867023e-17,0.481652214948878,0,1.54937687624079e-17,0.327793254370127,4.45570910618306e-18,3.5939373568251e-17,3.15382566623001e-18,8.64050868615038e-16,4.73150349507384e-17,3.34608140471606e-14,2.79921490652733e-11,0.0140527346251413,1.06948879307473e-12,6.92792209771455e-18,3.08724098046513e-07,1.11831587203742e-13,0,0
219,432,1.54502584784391e-09,1.51401347804942e-12,1.9182128676424e-16,6.15013568978557e-16,0.0312820316208773,2.44653465124604e-17,1.79471526668104e-18,4.74311784266465e-16,5.63803864107119e-17,1.05153512475574e-16,1.45736895706731e-16,1.93741158263601e-17,1.58610421811063e-06,2.42189621509493e-18,3.51966106784007e-17,4.17166443657623e-17,2.98092321889633e-18,3.44204931382617e-17,4.65619599477998e-14,0,6.50734821123319e-18,0.549083955906768,1.06640251086902e-18,1.02980181263784e-17,5.2653417773047e-19,3.70219670810176e-15,2.1634693143357e-18,4.93864268159885e-15,5.41443707580581e-07,0.419631883360896,3.57044745701602e-17,4.74823474984324e-19,2.19111044536352e-15,1.69345032927527e-11,0,0
220,432,3.94466484433817e-08,1.6269745001865e-13,1.64525000106075e-16,4.00269256946591e-16,0.00321841051194505,1.58877232447383e-17,2.14231440689197e-18,6.1833855424939e-16,4.05386401532027e-17,1.01402064846968e-16,6.62012972632619e-16,1.58697007703262e-17,5.60573776104697e-13,2.83164784856362e-18,2.27013503191139e-17,4.49359798791738e-17,1.7603417767637e-18,3.02902879866304e-17,9.6177822689881e-08,0,5.2885324663721e-18,0.99552544037285,4.93486657121105e-19,1.26171136195062e-17,1.24053398888695e-18,3.13542788366552e-16,1.26922259532695e-18,6.66326716868196e-15,6.6838437015497e-07,0.00067224183729785,3.27589799245692e-17,5.74975607990823e-18,0.000583103267988956,3.44662857205049e-13,0,0
221,432,0.000471450224992823,5.61462184422494e-12,1.33542861443754e-15,2.76741202684025e-15,0.0638355603995001,1.49426351070534e-16,1.15420587300393e-17,1.34278743874849e-15,3.14780860191134e-16,7.70751901639367e-16,1.12569799995041e-14,1.04139505300371e-16,0.127760980134355,8.45559694448411e-18,1.94781164032129e-16,2.94551219063935e-16,1.38952492868294e-17,2.06369526157483e-16,0.0294108249463214,0,3.58072095478895e-17,0.778487214315829,1.85543329230771e-17,9.49938789628462e-17,3.69417794049569e-18,5.97364325544003e-16,6.52298479813829e-18,1.21854757457936e-14,2.94621765147925e-05,4.50778848254158e-06,6.31639918448721e-12,4.53440410649579e-19,9.92683284511259e-13,1.0492489853404e-12,0,0
222,432,0.000344038537563282,6.63192647414341e-12,4.18172686724672e-16,1.10361729590756e-15,0.0405824856740949,4.1363039374048e-17,4.4959197204483e-18,1.7725632261791e-15,1.09553100827751e-16,2.68895467333115e-16,1.23281870126957e-14,3.6169797273483e-17,0.159355985359967,1.06146305122172e-18,6.56228176253453e-17,1.12698781333127e-16,4.72676500794595e-18,6.16803635639086e-17,0.498497958740728,0,1.31843513764628e-17,0.3011207913555,5.18819481921067e-18,2.94960711441379e-17,4.19326212166499e-19,2.80217102770672e-16,1.09294599901121e-17,9.32451382742577e-15,5.14223545351762e-08,9.8688878568653e-05,2.26016085303105e-16,9.49499971863741e-19,6.23294416604749e-14,2.4504143933426e-11,0,0
223,432,1.94500467584451e-07,9.59905954333202e-13,7.80749816000424e-16,2.20349658880398e-15,0.0622489736342747,9.00750005200617e-17,9.24363378878337e-18,2.07126945634601e-15,1.87737273400768e-16,4.73129150350623e-16,1.58616846168117e-14,6.32173568031692e-17,1.54441018956944e-11,2.79643457298476e-18,1.37815700716079e-16,1.89253109095598e-16,8.54603171349972e-18,1.62621842269018e-16,0.624328208261464,0,2.26852667054339e-17,0.285319269161668,1.16376996393228e-17,6.03905512156921e-17,7.69362475596506e-18,8.81387199356323e-16,8.58650417687825e-18,5.32523405727368e-14,0.0134952067594146,0.0146081429405196,1.32934005505619e-17,1.32819878715474e-18,4.72443434393521e-09,1.27660108644239e-12,0,0
224,432,5.74314998708506e-09,1.55041096255251e-13,5.05863900539479e-16,1.31488724399851e-15,0.0258880387119481,5.94165138501067e-17,4.7481261319394e-18,9.53284512174849e-16,1.11962639448202e-16,3.38979012507473e-16,1.30670089337614e-14,4.16049490477972e-17,1.96936667823549e-16,2.82703198404627e-18,6.62826780896102e-17,1.04572850783209e-16,5.69372928067188e-18,1.10593678385355e-16,0.611488302164461,0,1.53597723100612e-17,0.318670610115124,1.18303465642284e-17,3.31940443775677e-17,4.37559082359215e-18,3.79539511420228e-17,8.07749502343426e-18,9.31255310511207e-15,0.0437342072438818,1.45308021525989e-12,0.000218835937379284,2.05195958431372e-18,1.73309299868349e-11,6.50903528871487e-11,0,0
225,432,2.78723452122875e-06,6.96419057073153e-12,1.81770653428805e-15,2.93504265372357e-15,0.0511681163697058,2.07184957146689e-16,3.14041464077321e-17,5.10975169306308e-15,3.86671102502565e-16,4.96326059150787e-16,9.84842083706248e-15,1.38366753219105e-16,0.0196379005973654,5.10924297035177e-18,2.49030024272737e-16,3.9453855393777e-16,1.49231310432704e-17,3.46232877653651e-16,0.384693495123685,0,5.03125716067491e-17,0.510819274106132,1.72675678066265e-17,1.50929955841436e-16,5.158287140641e-18,4.8654140443547e-16,4.07452128378399e-17,9.05169781271599e-16,3.61777019495927e-14,0.000426681074530511,0.0332517454660408,2.0631934413554e-18,2.07059434865553e-11,2.89022072827123e-13,0,0
226,432,1.24973224144078e-06,1.32167919923834e-12,1.10705784918509e-15,3.44136204911368e-15,0.087390523388048,1.05880007850025e-16,1.4110452273427e-17,4.76147588627018e-15,2.69770977228027e-16,3.96718708306431e-16,1.24110047409202e-14,8.76820663533109e-17,1.23906364406768e-11,1.79397498722597e-18,1.40043110079123e-16,3.25068872028721e-16,1.16701667874928e-17,1.95501600088971e-16,0.00303676087803895,0,3.48235703620464e-17,0.724760268927035,2.30919102661716e-18,6.50072643692504e-17,1.21070288261258e-17,1.78526265311296e-16,4.03864096733674e-17,2.91147033667921e-16,0.00330933665116428,1.07961249495174e-06,0.181500780795367,7.11753969357791e-19,7.86009862659171e-16,1.87255409349056e-12,0,0
227,432,7.74871524458505e-06,3.42381407817406e-12,1.37178681292943e-15,2.61210560069005e-15,0.0780896438012535,1.23356431077624e-16,1.65947293423262e-17,4.88718469754806e-15,2.86708914812334e-16,3.89758686202064e-16,1.31083413583219e-14,1.0527917334174e-16,9.6440197732109e-07,7.52264202637206e-18,1.42778954269029e-16,2.38977068630639e-16,1.40121631085523e-17,2.00060792553893e-16,0.512049310630292,0,3.38941518766449e-17,0.407679683859222,1.46948645106943e-17,8.32759117662037e-17,2.02536929420579e-18,4.85699708051862e-16,4.07699263285093e-17,6.38650133424428e-16,0.00208422114220725,8.82682570076635e-05,2.70292717670559e-13,1.2472951079678e-18,1.59170045271946e-07,1.90312078903193e-11,0,0
228,432,3.01316765000118e-05,1.48307128768561e-12,6.09156832186362e-16,1.09454612259738e-15,0.0222239784332046,8.15595760222198e-17,9.49297204001078e-18,3.55956672606521e-15,1.72504111422313e-16,2.91360119404397e-16,1.55677466749609e-14,5.93898626094782e-17,1.02709985098934e-09,6.75488187660196e-18,9.61391544235844e-17,1.45791390639051e-16,5.59377795938597e-18,1.25441740322561e-16,0.608115147384118,0,1.94297436022861e-17,0.333595848123922,4.33578524664491e-18,3.79721706329775e-17,7.25792065040458e-18,8.62177798851861e-17,1.72814558833535e-17,1.27490382632343e-14,0.0360024992563023,3.23935363954657e-05,5.60782337304124e-10,3.5787972948092e-18,1.54265882560355e-13,3.23723135319422e-15,0,0
229,432,1.13912241709905e-08,6.89196222209524e-13,2.04711825495726e-16,5.30259306938898e-16,0.0513824738095448,2.5257838242543e-17,1.74257753199422e-18,6.11909384890911e-16,5.5942975787116e-17,6.45680464975546e-17,1.37594759304275e-14,1.84632754598422e-17,1.06738420604106e-08,2.6130619502945e-18,4.25144164503063e-17,5.0481223720898e-17,2.34087042679511e-18,4.28923636808472e-17,0.542936625192981,0,6.6425376885676e-18,0.200606257826064,3.85263629050696e-18,1.51112034463797e-17,2.68691058347434e-19,8.41943684764419e-16,3.01155207996394e-19,8.3898835075822e-17,0.000464917638986809,0.199736033031627,2.59929108538755e-07,2.3354833521387e-17,0.0048734105037261,2.19109372209262e-12,0,0
230,432,1.01824573739807e-07,4.4975374542236e-12,6.15062996947809e-16,1.71099280181831e-15,0.0515776771251665,6.96537529234358e-17,1.06063930818863e-17,1.43887208898096e-15,1.37257239514115e-16,1.79802365164587e-16,9.28230111590077e-15,5.21083424913371e-17,0.0965373189018904,3.99871100770328e-18,9.2681769656076e-17,1.13197619760338e-16,5.36321361943481e-18,9.87020519909656e-17,0.363137517328797,0,1.7837789095362e-17,0.240850059191711,1.04681508837933e-17,4.18868819465377e-17,6.01155864233894e-18,2.35997190331019e-15,3.80226837518588e-17,1.53291942656767e-16,4.04302670337839e-14,0.247897293466296,1.97005167779889e-17,5.10881834411511e-21,3.21495537388256e-08,7.45798180592451e-12,0,0
231,432,2.74228024449626e-06,9.42252833606609e-12,8.81502339867617e-16,2.64871707153181e-15,0.0504264204930002,8.91532532406587e-17,9.4448465379658e-18,3.45457332940928e-15,2.04231022114588e-16,5.00378203352491e-16,7.03912601111454e-15,6.96643938550019e-17,0.113845055607653,9.27070808616029e-18,1.03897611661865e-16,1.85819752223911e-16,5.42876730658421e-18,1.24287404473308e-16,0.00143931678537331,0,2.36819530857065e-17,0.834191513890192,2.76926374722267e-17,6.13781022243783e-17,1.21367124644444e-17,2.07415325923402e-16,1.47372037209565e-17,7.53697568673059e-15,3.52828978737221e-06,2.38334242270239e-09,7.31069643357002e-06,1.34611574385695e-17,8.41095592546378e-05,5.27316815924232e-12,0,0
232,432,6.24469258089802e-07,6.31939145871947e-12,1.20138922345507e-15,3.65921981135532e-15,0.122141184984191,1.47214224909442e-16,1.31375278056709e-17,2.93703622704598e-15,2.39147850517511e-16,7.33654701338763e-16,8.43415819041065e-16,1.13765676536993e-16,0.00185406956251637,3.53846724882698e-18,1.60669394406162e-16,2.31526188099434e-16,1.20259349652249e-17,1.92103927968079e-16,2.33651397289963e-12,0,3.54518710393787e-17,0.587899709427756,2.29792426106777e-17,8.50045479642229e-17,1.42250188580387e-17,2.06350055348996e-16,6.72019969652677e-18,4.49159570056105e-14,0.288103870293022,5.41248379387973e-07,3.60530010682965e-17,1.28050560674083e-19,6.03432521483832e-12,1.3089544329916e-13,0,0
233,432,1.37338117207348e-07,1.65119960885116e-13,4.22749178783901e-16,1.54749118195022e-15,0.0543154752093743,5.45165199882362e-17,4.31531741689649e-18,6.02782152965006e-16,1.18296322701621e-16,2.49201825692415e-16,4.9511420852543e-16,4.33360566436176e-17,6.37550519582274e-16,1.64680814681093e-18,7.30676132473263e-17,1.05129113360953e-16,5.55145039679577e-18,8.6925138949182e-17,1.18380608687165e-12,0,1.59519783137785e-17,0.836109936018957,2.10622740844325e-18,3.63160751908762e-17,1.31226757296224e-17,3.37598803684178e-18,3.89391934542717e-19,1.08234857143556e-14,0.109573846714042,1.05810799717448e-13,9.50113943805776e-16,7.68683213419539e-18,6.0427623408051e-07,4.41803501798213e-10,0,0
234,432,1.32165279638358e-05,3.39241104095057e-12,2.04760288201571e-15,3.72923167882625e-15,0.0681471314969302,1.98794914109877e-16,2.02998949802389e-17,6.71348472001934e-15,4.48179048011267e-16,4.32489822348996e-16,9.65339009878991e-15,1.63189523174032e-16,0.0481965584534065,1.76361635455735e-17,2.51909876460227e-16,4.14384384541473e-16,1.86977676085726e-17,3.77092256129068e-16,0.376394939257803,0,5.42496502814026e-17,0.506350957466158,2.48167738962772e-17,1.25663211679788e-16,4.75211812757301e-18,4.79466776530427e-16,1.00325928312465e-16,1.38140597868235e-16,0.000799887512796186,9.73077482842443e-05,2.11408638649673e-17,1.03547639750757e-17,1.47643578564486e-09,5.6804283373448e-11,0,0
